cust_id,y_pred
239,0.023085884327366992
240,0.04480767230136069
241,0.01974090015353801
242,0.04577471330356122
243,0.016174289505493947
244,0.008456118108167428
245,0.020705520165248112
246,0.032185580690815306
247,0.049128912234063876
248,0.03926096041573448
249,0.008463991332440817
250,0.018786678835160293
251,0.06360780452370461
252,0.008419322617608796
253,0.008578673643993838
254,0.018379139737259128
255,0.0354058769431871
256,0.030287968380140886
257,0.008358470680986179
258,0.0376429193463602
259,0.011387044482214288
260,0.01145594879144689
261,0.019530695655218953
262,0.012738067975343917
263,0.022915810182178097
264,0.009932258917253493
265,0.009861011813718542
266,0.05413459438733506
267,0.01260452964686608
268,0.03962689533816972
269,0.012093988054490235
270,0.042873579451175634
271,0.05119132250272363
272,0.013011574709532637
273,0.030546988446825435
274,0.014113187500895867
275,0.01911848127062476
276,0.13201569068812294
277,0.045221068689597035
278,0.012680750376199673
279,0.012268911387686966
280,0.03234967000900101
281,0.02054708987291799
282,0.03663461245847118
283,0.016843897143137766
284,0.014971611546374627
285,0.01293475369071575
286,0.0849709757674236
287,0.008619258095932966
288,0.06581825885808512
289,0.015216798164268953
290,0.008306379824445168
291,0.034124760536625984
292,0.02402207452879102
293,0.012228582250127159
294,0.032622993785819676
295,0.0218640486120407
296,0.09524368791392016
297,0.013184173626917746
298,0.07103299400742925
299,0.05285496204119354
300,0.01659474929310311
301,0.030287968380140886
302,0.03247760303789292
303,0.030060817549076416
304,0.122940398969996
305,0.05909303680266186
306,0.06080933624137681
307,0.018911638087945087
308,0.01870818621083519
309,0.03130617184912759
310,0.03579461070376586
311,0.061679178081516364
312,0.021756867197526394
313,0.01773918145081138
314,0.04463763175516478
315,0.008315316089415686
316,0.021178700726324554
317,0.036357995799953344
318,0.011149259313859742
319,0.03544824002868461
320,0.029300956515116067
321,0.010156059670050207
322,0.030287968380140886
323,0.008306379824445168
324,0.014488872526370749
325,0.0510119127351044
326,0.00860372374209417
327,0.024994002044344567
328,0.013492187647703088
329,0.0430384271957005
330,0.013403544312076101
331,0.06034253804725177
332,0.013257272607726252
333,0.01127844584239995
334,0.02188554674155292
335,0.061098678718373
336,0.013787777152551608
337,0.008323784068396895
338,0.013856635551794132
339,0.03142721534465885
340,0.03452450238737509
341,0.05904828842208814
342,0.018487519539290797
343,0.026404152678560423
344,0.0524732039513078
345,0.030264698522491737
346,0.03553701878717155
347,0.02950660977006399
348,0.03296274277521886
349,0.0441129677130051
350,0.009765829522802652
351,0.019195234810706535
352,0.048743445108563814
353,0.013506394798026313
354,0.06941359309794169
355,0.022975905558869615
356,0.030287968380140886
357,0.028938224264412168
358,0.038845054474223845
359,0.024194979592801175
360,0.00954583329760787
361,0.011144945255658876
362,0.008454347005482395
363,0.02533567747022218
364,0.035266535231778105
365,0.021126967031077148
366,0.013533601146648385
367,0.05012430184688233
368,0.017849215065170083
369,0.028360221478398933
370,0.03446224679420907
371,0.02605911518642742
372,0.039384652673390905
373,0.012680966008849139
374,0.014646237552421677
375,0.03839325679326193
376,0.008572009354641577
377,0.04329234128806912
378,0.011348920065955432
379,0.009656284322904957
380,0.017136067360921766
381,0.03497255832717065
382,0.03803331071196675
383,0.05319555773220528
384,0.014478349965894307
385,0.009554813248288026
386,0.009994282767051619
387,0.0237808135896856
388,0.010019165567109722
389,0.018241751450666387
390,0.015099248919481098
391,0.02012099215561491
392,0.010788408103265748
393,0.010156075255932874
394,0.011685317421417762
395,0.021178700726324554
396,0.010088652777442144
397,0.01303805213422032
398,0.0083239987007016
399,0.06122608375926821
400,0.047987649620384785
401,0.016368360565215474
402,0.008306379824445168
403,0.053761642321727615
404,0.03783330314416096
405,0.00963672289142054
406,0.0200939955894771
407,0.00896080957598022
408,0.03688429973704383
409,0.022012983614480643
410,0.009675440799952648
411,0.05269616765065563
412,0.020461230914658957
413,0.030287968380140886
414,0.023500685197158633
415,0.04920930029134212
416,0.019165730088020326
417,0.021666229405641377
418,0.029315676734145674
419,0.05735109857298346
420,0.03425565359972498
421,0.0441638070980463
422,0.02875209856810461
423,0.03026441221470611
424,0.04578375054346683
425,0.04419041748319093
426,0.020571069225977866
427,0.010883355094056283
428,0.008315841946147293
429,0.02022932685900774
430,0.0351917549269145
431,0.09916685885204522
432,0.026119818374275676
433,0.022120466586181095
434,0.008543791955244105
435,0.02666384904480553
436,0.030287968380140886
437,0.054606215772629266
438,0.03158686505828887
439,0.011307848148221321
440,0.013890606982115269
441,0.03955946257381146
442,0.020031833376234685
443,0.1574595102155021
444,0.029232693337772824
445,0.025383832573561596
446,0.01496105692938069
447,0.018744771767536944
448,0.029312768092354256
449,0.019921441615056556
450,0.014354673936905068
451,0.008253604176568896
452,0.011753360073841103
453,0.04102365750894799
454,0.04097878413889592
455,0.032482810964179855
456,0.025506663836519516
457,0.010782368075797182
458,0.023331777499033937
459,0.02447279803227784
460,0.035857140347595684
461,0.028558761436672114
462,0.04505736171780702
463,0.016157526520774186
464,0.054496667992816654
465,0.042686454105152045
466,0.029514662890790272
467,0.011345560590711467
468,0.134369487694211
469,0.02467052342970488
470,0.03468578252058323
471,0.029184195083212728
472,0.01953205438376835
473,0.06775376287800157
474,0.0465797891642076
475,0.012633287904915285
476,0.10216430187087226
477,0.011056375015711798
478,0.034865687865526886
479,0.0199743529675507
480,0.013341504045530191
481,0.03389180769229673
482,0.02128689085558776
483,0.014703999977627653
484,0.0238720214074782
485,0.03505013812266697
486,0.043791250987893514
487,0.08004101110501491
488,0.047330322993312406
489,0.03400975505110989
490,0.03353667861866955
491,0.013726144405941216
492,0.00859518746524987
493,0.03001630894549768
494,0.04569635111243964
495,0.03330160662529297
496,0.010242008016174722
497,0.05647586585783009
498,0.021514351619389173
499,0.02163532064942281
500,0.05291991273524988
501,0.031923238942133815
502,0.01062602698487028
503,0.01900118984834106
504,0.05462108492303825
505,0.02515485249793941
506,0.05851552244210009
507,0.10286496445428159
508,0.1394953594246328
509,0.18114706756166007
510,0.03215912884095359
511,0.06925931076546239
512,0.1481944420153244
513,0.030287968380140886
514,0.01957415255364116
515,0.010181319623013042
516,0.008896466894940303
517,0.031044521259669906
518,0.017609365254325247
519,0.029828811735494433
520,0.03265994390761428
521,0.047515678656318956
522,0.0563436421250536
523,0.011661215625046923
524,0.02258842857718822
525,0.008554516196883199
526,0.09865445208208383
527,0.01774265889636544
528,0.009832158417974406
529,0.008503368723864193
530,0.030152788160243898
531,0.009101546285245165
532,0.05917536462411924
533,0.08148882655958758
534,0.03160518796331216
535,0.09628786110085785
536,0.008506999060301711
537,0.023440868632185686
538,0.032206111889100004
539,0.028346239969873194
540,0.020621904985215912
541,0.02155098818935896
542,0.031868649205194596
543,0.027024588850282475
544,0.021178700726324554
545,0.019530753747924078
546,0.03233531169405324
547,0.02756879412763438
548,0.036690680073718944
549,0.041132753379881155
550,0.02041169953308338
551,0.022287181680432477
552,0.020739458841119763
553,0.019965881310428948
554,0.1298300930877182
555,0.03272921685647274
556,0.04460770254272733
557,0.013841480229141641
558,0.020191158920504722
559,0.0871930024574207
560,0.01979285635732453
561,0.013356270274796526
562,0.02576305126508427
563,0.03800436825645042
564,0.02289646908250198
565,0.025757461657872988
566,0.012475717406889025
567,0.009113390448286827
568,0.020041990223194448
569,0.013834511785673256
570,0.030287968380140886
571,0.030287968380140886
572,0.06554470258386295
573,0.03303612202584788
574,0.025155607935848426
575,0.05072043197736366
576,0.03709226672514791
577,0.011693917471659888
578,0.040745363526047934
579,0.030287968380140886
580,0.03965928300705015
581,0.015540330702296287
582,0.014425364666447177
583,0.053011549649465674
584,0.009850656061383016
585,0.06524319682011741
586,0.042658852644971275
587,0.021468558866828392
588,0.06875905319706402
589,0.016085123422108105
590,0.020061351025103372
591,0.06714472062765514
592,0.008256506183904729
593,0.010442476057300159
594,0.03873711599781523
595,0.01764664788551408
596,0.028742052417963307
597,0.025352974518497284
598,0.047379766471904707
599,0.02517505160911004
600,0.05826044215534365
601,0.017091603374257393
602,0.05705249551130883
603,0.05246906959080477
604,0.03880818406487142
605,0.01562579068970129
606,0.014069526639579295
607,0.04967533176670414
608,0.012926908722754324
609,0.008604461464568908
610,0.028783527906291934
611,0.03198144252785134
612,0.02028257770229297
613,0.14011744606149926
614,0.030287968380140886
615,0.020194985563808627
616,0.013548780657141752
617,0.04054520113445979
618,0.02157262446710423
619,0.024448995984782576
620,0.012848616647502892
621,0.07203911962627031
622,0.013738028478576457
623,0.012435403784039241
624,0.022091707234432233
625,0.008620095723675125
626,0.013397067583297034
627,0.02693200083743271
628,0.0322421143627622
629,0.013839840259164495
630,0.026046947360144627
631,0.030287968380140886
632,0.05429552442285496
633,0.023562745288534102
634,0.03011331371169482
635,0.03395742817878739
636,0.03859994575198512
637,0.01380880544984077
638,0.03382387077486071
639,0.010666612569061252
640,0.12524709802603012
641,0.012607732722499087
642,0.03701891810832456
643,0.03367887081409206
644,0.055949889560026986
645,0.01239214223611867
646,0.021178700726324554
647,0.012519270802062443
648,0.03431227575941415
649,0.022049813621897337
650,0.019693927925543874
651,0.030280130941298476
652,0.022024892517327907
653,0.04119703362946434
654,0.03249678789662368
655,0.036564246963804246
656,0.023188356419484413
657,0.011567646744316854
658,0.06822276435427797
659,0.012901815472014026
660,0.01636455146155363
661,0.021056939783613594
662,0.008447025492732092
663,0.019918978517229034
664,0.04320814274257245
665,0.008675971718311574
666,0.01075035736072261
667,0.05473697445247739
668,0.04087603389669659
669,0.02341323716017457
670,0.04496553510216533
671,0.012095072590865528
672,0.03343661453732923
673,0.024765213000186272
674,0.0351917549269145
675,0.016267188820830614
676,0.03382387077486071
677,0.015353897772307981
678,0.0099479130249211
679,0.010950699600572166
680,0.032458216543068595
681,0.010841988812955285
682,0.010444868420352926
683,0.06015060150383316
684,0.0690626513621596
685,0.1500829187235412
686,0.016423407116270623
687,0.07477351720564256
688,0.014436478454312524
689,0.03401099726546827
690,0.037451878053978746
691,0.03959830786599227
692,0.014450015900911328
693,0.05098635277758824
694,0.03746992109380459
695,0.008313460412345174
696,0.048727589796376536
697,0.012467149699369183
698,0.016964577645049817
699,0.03178843936591884
700,0.03691405103930466
701,0.012428467411151282
702,0.02099622726679457
703,0.030287968380140886
704,0.014920953985473486
705,0.030287968380140886
706,0.03693757007850011
707,0.025062177100016916
708,0.12127241739042623
709,0.01225604708986266
710,0.05760561700142762
711,0.01333616910282923
712,0.014270868218413384
713,0.04401540901967059
714,0.030939646391312827
715,0.04418701301235878
716,0.05200986416027021
717,0.019890203151132428
718,0.008215460082643056
719,0.10087819521154712
720,0.09474823005005477
721,0.008450968629775036
722,0.0095099648438805
723,0.05171078024844252
724,0.04064297538778227
725,0.034436954730711775
726,0.05946876110743583
727,0.03343661453732923
728,0.009550666244395642
729,0.03593771170041517
730,0.05155044194892749
731,0.009974629677659433
732,0.047126387920049126
733,0.008916937816553679
734,0.07581872303719503
735,0.023411074820135068
736,0.050952205799181624
737,0.03468709846085637
738,0.021496410477259493
739,0.09225806090668502
740,0.021225657690513742
741,0.01384120468997169
742,0.012311904040505249
743,0.030287968380140886
744,0.049699436729056475
745,0.008370472516299224
746,0.0086720651131267
747,0.01401870247319713
748,0.0140034401748711
749,0.03972001014205834
750,0.03156182860995625
751,0.03459921048779816
752,0.009055308910247464
753,0.02331310624539751
754,0.05532266723296274
755,0.024009219188336837
756,0.030287968380140886
757,0.021667140614283535
758,0.03539303337627908
759,0.018547247436957764
760,0.03679853717757406
761,0.030287968380140886
762,0.01489025258511116
763,0.02752972818967029
764,0.059591535811282965
765,0.025125967955088344
766,0.030287968380140886
767,0.027152978361021374
768,0.014256915994349166
769,0.030287968380140886
770,0.021167423624928596
771,0.026422355453158852
772,0.01367964658323576
773,0.011378267844461658
774,0.02472901711990531
775,0.033115835921099054
776,0.009699834541025212
777,0.013564467032773938
778,0.07827962170190315
779,0.009638850279906706
780,0.008287947950523974
781,0.015763858016511752
782,0.020874133070592747
783,0.030592943363673464
784,0.014761915464866748
785,0.05850900276064921
786,0.03817686034669544
787,0.026282288349718574
788,0.02451369815976881
789,0.024998160218603883
790,0.04386195808803562
791,0.013010396108979857
792,0.030681588150441978
793,0.010509164485619768
794,0.0841270598520952
795,0.01743411720325757
796,0.050370205204888
797,0.018922615971497508
798,0.012372655356097023
799,0.024557876416136527
800,0.027394947043419108
801,0.025870355298649103
802,0.01285509367241202
803,0.009998978766895006
804,0.019448781930499537
805,0.025572273534555354
806,0.01320464941271239
807,0.022768055675087513
808,0.03653981683700186
809,0.015091977302817848
810,0.009777875309035575
811,0.029671133486925072
812,0.053541864275209246
813,0.026814944094798634
814,0.01583407007723465
815,0.025032696537931973
816,0.0235802513280172
817,0.04669387664927188
818,0.019615141398834322
819,0.01065594389407747
820,0.050020202127412816
821,0.02197918549642504
822,0.026291620380061956
823,0.02432713856781964
824,0.01496654018616222
825,0.015351946897838835
826,0.028352408443597994
827,0.02359947395566442
828,0.012517097181670517
829,0.0254034169589056
830,0.024314671465220827
831,0.02326959236837657
832,0.04845764515885585
833,0.089688599391497
834,0.020397975310267578
835,0.031020779025469382
836,0.009231920869005573
837,0.010548142439441204
838,0.02211341270749108
839,0.01895874884543168
840,0.01998956834463807
841,0.028090858941522086
842,0.024291916774098258
843,0.024450786324534957
844,0.023274919164375997
845,0.09195874104450778
846,0.061861588193697935
847,0.0187502291941583
848,0.03929087751940642
849,0.010539460998141946
850,0.026931517743246418
851,0.016098727184380456
852,0.06219725551364002
853,0.015454042464691824
854,0.06310222070309503
855,0.014293707704621529
856,0.010430041417428735
857,0.023809300009505995
858,0.059951327949875156
859,0.06504268064240773
860,0.030287968380140886
861,0.015252798208680484
862,0.035315669097342475
863,0.021614926084858925
864,0.039134964155315304
865,0.019773453206985328
866,0.008767464630769675
867,0.02591826892561664
868,0.024411973999458974
869,0.0868797466802306
870,0.010801687617629748
871,0.011560679808929985
872,0.029685044086853872
873,0.01373459796172369
874,0.04367403696212573
875,0.0633801768699908
876,0.009224340931442358
877,0.030976191853952232
878,0.01270929336385413
879,0.027540434975770033
880,0.0377406227671211
881,0.051178969124607385
882,0.011677269632024426
883,0.013361602823857514
884,0.040782948674587025
885,0.023672093398048454
886,0.011475954544803511
887,0.021178700726324554
888,0.01687284932896406
889,0.019733505580812473
890,0.029416237785004944
891,0.0128645778500548
892,0.041408249003009136
893,0.034167505647645084
894,0.045963041234832795
895,0.03975553074026371
896,0.04598415170697116
897,0.034675368541336495
898,0.0250742328585584
899,0.0394994221443515
900,0.013281102319468547
901,0.036991373278511694
902,0.013011574709532637
903,0.013816659050889411
904,0.016520676393081617
905,0.043214036076246416
906,0.06025308588586896
907,0.019999511168753526
908,0.015045420684525147
909,0.20712842964475536
910,0.016551396454208608
911,0.010435714280468904
912,0.03319856251923259
913,0.03419669911890595
914,0.010869919995748016
915,0.009469865483483646
916,0.008531202354921462
917,0.04133360860728241
918,0.07494651916187238
919,0.01460517268682961
920,0.01952414829624881
921,0.009280815544622319
922,0.008481722993152075
923,0.008791780223932328
924,0.030287968380140886
925,0.010678248850362466
926,0.03879417300995658
927,0.008361821304982508
928,0.03274433677923559
929,0.034658736235192215
930,0.026130112767190617
931,0.009010308850925599
932,0.015942421837387123
933,0.012219989266564476
934,0.016411699353577874
935,0.012172916719986155
936,0.027976337770468606
937,0.022077867541708436
938,0.032441572480360954
939,0.011900459358372372
940,0.031784117560562625
941,0.018905480105452052
942,0.03308458238465071
943,0.01161188264933974
944,0.02023330233183068
945,0.07685991088277838
946,0.014016971040980302
947,0.019936821843062842
948,0.04121698889654549
949,0.03254195606238652
950,0.01071355386512767
951,0.012320571198588464
952,0.031368258711989096
953,0.023715119950554697
954,0.02155098818935896
955,0.035918415397699896
956,0.22459249580974272
957,0.01939491236496255
958,0.014386680595227724
959,0.02008234726249202
960,0.014383218120013714
961,0.0687057533799078
962,0.024329161180529624
963,0.013432016904244722
964,0.00951787137087477
965,0.012294519031799329
966,0.036819991079728984
967,0.030287968380140886
968,0.02899598074374988
969,0.01646621495387442
970,0.00888208209462832
971,0.011938774147254331
972,0.01522518668711411
973,0.010237271985822265
974,0.05726971801444501
975,0.04305468094469179
976,0.0802802877281419
977,0.03414032322891085
978,0.054710133526194776
979,0.09115381797362683
980,0.013989032854716907
981,0.00909246063375686
982,0.013394481847883537
983,0.09854212495914023
984,0.05023718883355836
985,0.03478640131748393
986,0.009767420858580622
987,0.019773453206985328
988,0.0410046873265671
989,0.03228741848822874
990,0.011179391367869733
991,0.00877823878799731
992,0.031455627503824
993,0.015830921700111685
994,0.021219294615463655
995,0.017867545988232775
996,0.0664705204821495
997,0.046465258822111645
998,0.02741231716928677
999,0.035278568251939785
1000,0.030507035693769027
1001,0.036629732443948265
1002,0.046647118469294785
1003,0.01653113076489624
1004,0.016968994962997835
1005,0.03209451420146066
1006,0.0363642099451469
1007,0.03753171159118695
1008,0.021764514185290625
1009,0.043653561664819325
1010,0.0182727145172481
1011,0.030287968380140886
1012,0.009978107092933598
1013,0.022972193714905154
1014,0.020185289431361258
1015,0.010209232015828809
1016,0.029935777682907144
1017,0.015005865611044026
1018,0.009726913347417874
1019,0.00937021310080858
1020,0.01906176436513772
1021,0.013917895109123318
1022,0.02505223044040175
1023,0.029093365531044146
1024,0.02467651031413722
1025,0.0133663938242106
1026,0.0450392910993605
1027,0.009980926480054613
1028,0.18812964483815575
1029,0.036093246278793484
1030,0.03660228720381563
1031,0.011323022856869779
1032,0.019123676073809107
1033,0.010087741178315183
1034,0.03550308666433744
1035,0.042831617547855326
1036,0.03234164422052383
1037,0.00901000493647005
1038,0.011315780564358996
1039,0.07574323900501659
1040,0.04910530541584392
1041,0.03847950676997638
1042,0.008357850884980802
1043,0.05657244421012636
1044,0.013450408601058724
1045,0.026781477622769362
1046,0.009487654262949605
1047,0.01906223399962781
1048,0.014253595617389352
1049,0.020978962050107543
1050,0.028364166853685244
1051,0.04194536069644149
1052,0.009569608597142076
1053,0.027722311928264017
1054,0.056377227407500986
1055,0.030422881158052716
1056,0.014916946211088866
1057,0.018205255033913195
1058,0.024113002741943324
1059,0.009581612347962868
1060,0.07419234592345889
1061,0.0363642099451469
1062,0.03489365330004121
1063,0.02990044553588394
1064,0.031147584503171892
1065,0.04339899926821657
1066,0.01240200735678244
1067,0.023477550632975023
1068,0.023078926760562876
1069,0.012626881914435095
1070,0.01778163161193738
1071,0.015039704788861097
1072,0.021178700726324554
1073,0.024878380239280313
1074,0.10855490665170175
1075,0.049300356271007456
1076,0.0953892086768809
1077,0.013675636150700849
1078,0.0193359813023163
1079,0.05682241773711554
1080,0.01928967100327592
1081,0.018682369339350555
1082,0.021656504040505696
1083,0.04049308293961681
1084,0.031127693582910693
1085,0.01626716710480669
1086,0.030287968380140886
1087,0.01067814957109345
1088,0.034585585064590474
1089,0.01584066331544955
1090,0.021689652364585206
1091,0.013742894865139943
1092,0.010524055904651431
1093,0.032844136696993466
1094,0.013702699526844995
1095,0.029639204049967328
1096,0.009543657015829458
1097,0.05431428481827667
1098,0.049691827002469165
1099,0.05214656340922812
1100,0.11176297050675933
1101,0.009187524948759532
1102,0.008413937719829925
1103,0.029761837229240164
1104,0.010549750882688586
1105,0.03730580177783849
1106,0.030287968380140886
1107,0.045680246850253695
1108,0.010134361059661541
1109,0.028678991449337395
1110,0.04214842912837631
1111,0.0420883504310118
1112,0.04991766388694739
1113,0.01903526353809709
1114,0.02412271971770437
1115,0.07680625885213481
1116,0.008246574144391462
1117,0.009027330574219767
1118,0.018273847980290858
1119,0.008238938999230977
1120,0.010052292521730304
1121,0.030287968380140886
1122,0.012306569606259601
1123,0.054061423353810346
1124,0.013022613466603135
1125,0.030599487875175815
1126,0.013377729522577908
1127,0.023992764721216253
1128,0.054249082184917134
1129,0.054758947751627374
1130,0.012191772645706242
1131,0.030287968380140886
1132,0.03141889800825209
1133,0.009077461496302106
1134,0.022434940978488856
1135,0.010881069894551221
1136,0.008440356404476873
1137,0.021523527192838707
1138,0.036711380686095134
1139,0.026320589926089516
1140,0.031610697518777625
1141,0.04111283177681359
1142,0.010529431073083621
1143,0.03481889700328591
1144,0.052671638714532204
1145,0.02936093417317369
1146,0.02749659326055167
1147,0.00938553799198577
1148,0.04804909347996952
1149,0.03806053162937884
1150,0.04629882067993576
1151,0.0389613057434005
1152,0.008205645197765234
1153,0.022388446650610398
1154,0.012235902778386869
1155,0.08395049029295903
1156,0.009261930357591746
1157,0.010522365827658569
1158,0.01793746062634203
1159,0.09703089627851999
1160,0.03422338942623377
1161,0.008626941615231826
1162,0.03221595575124512
1163,0.03290341254961271
1164,0.02284991879556314
1165,0.02377443653774752
1166,0.02207620419726731
1167,0.027728334564918005
1168,0.022608598459325984
1169,0.03610269285581257
1170,0.030993339851341395
1171,0.018753560911030767
1172,0.02607564097075692
1173,0.02459829321778425
1174,0.021135099490883342
1175,0.05520641915308646
1176,0.026465259804405488
1177,0.023252704327825422
1178,0.029926995532158086
1179,0.019502650972521473
1180,0.03934647331559166
1181,0.008447025492732092
1182,0.010262542890860971
1183,0.03399388276384044
1184,0.025604378283769717
1185,0.021303864764884994
1186,0.00872168650006352
1187,0.02028549045826657
1188,0.031418940026343316
1189,0.030287968380140886
1190,0.045024016224722324
1191,0.02555127711577274
1192,0.14510623597754801
1193,0.018968419615516676
1194,0.05127549849095144
1195,0.009252059158848813
1196,0.026603444219083262
1197,0.011570518778940029
1198,0.01900421051804657
1199,0.036937903080992804
1200,0.01316609648159884
1201,0.13349100908589084
1202,0.020395304857669758
1203,0.04009715145001321
1204,0.03106065821495308
1205,0.05979736119488847
1206,0.04525068406667198
1207,0.009036251020361012
1208,0.008410261788697464
1209,0.021731702833879377
1210,0.009153218735174593
1211,0.010825423462736255
1212,0.014573801995384076
1213,0.04680568170671713
1214,0.01366062611463379
1215,0.04860281944811556
1216,0.05149362185278741
1217,0.02761847760336011
1218,0.029397524736014667
1219,0.019338537831905915
1220,0.07093868424359884
1221,0.04168023812754433
1222,0.021072738972060148
1223,0.018264139481758583
1224,0.04986929627075669
1225,0.008613111201501336
1226,0.03399917961204181
1227,0.010736240392464225
1228,0.013236683802336092
1229,0.014081175015973535
1230,0.019475569041874228
1231,0.02172939049512795
1232,0.049134978196541515
1233,0.01991163718108149
1234,0.02900507467987774
1235,0.04215974696826132
1236,0.03679295872944104
1237,0.021178700726324554
1238,0.044684155872475075
1239,0.06028766493168729
1240,0.059934778203974706
1241,0.05857715195140302
1242,0.018075959576714425
1243,0.09950262969884847
1244,0.03349693029439154
1245,0.03289773348956371
1246,0.037851714084298965
1247,0.022182973083101284
1248,0.030107924242547164
